 2300/2999     3.42G  0.007383   0.03494 0.0009628   0.04329        30       640     0.998    0.9985    0.9955    0.9803  0.004674   0.01834 0.0004321
 2301/2999     3.42G  0.007198   0.03652 0.0009331   0.04465        62       640     0.998    0.9985    0.9955    0.9805  0.004677   0.01835 0.0004321
 2302/2999     3.42G  0.007216   0.03292  0.001139   0.04127        62       640     0.998    0.9985    0.9955    0.9809   0.00468   0.01836 0.0004322
 2303/2999     3.42G  0.007414   0.03426  0.001016   0.04269        36       640    0.9981    0.9985    0.9955    0.9809  0.004685   0.01838 0.0004325
 2304/2999     3.42G  0.007384   0.03341  0.001062   0.04185        28       640    0.9981    0.9986    0.9955    0.9806   0.00469   0.01842 0.0004329
 2305/2999     3.42G  0.007368   0.03534  0.001095    0.0438        66       640    0.9982    0.9986    0.9955     0.981  0.004697   0.01847 0.0004333
 2306/2999     3.42G  0.007595   0.03665  0.001091   0.04534        70       640    0.9983    0.9985    0.9955      0.98  0.004698    0.0185 0.0004335
 2307/2999     3.42G  0.007536   0.03414 0.0009502   0.04263        60       640    0.9983    0.9985    0.9955    0.9801  0.004697   0.01854 0.0004339
 2308/2999     3.42G  0.007242   0.03342 0.0008887   0.04155        58       640    0.9984    0.9986    0.9955    0.9799  0.004689   0.01854 0.0004341
 2309/2999     3.42G  0.007668   0.03828 0.0009808   0.04692        90       640    0.9984    0.9986    0.9955    0.9805  0.004687   0.01855 0.0004338
 2310/2999     3.42G  0.007671   0.03677 0.0009999   0.04544        63       640    0.9984    0.9986    0.9955    0.9806  0.004683   0.01854 0.0004335
 2311/2999     3.42G  0.007496   0.03457   0.00117   0.04323        38       640    0.9984    0.9986    0.9955    0.9803  0.004683   0.01854 0.0004332
 2312/2999     3.42G  0.007125   0.03274 0.0009766   0.04084        41       640    0.9984    0.9985    0.9955     0.981   0.00468   0.01853 0.0004327
 2313/2999     3.42G  0.007184   0.03358 0.0008943   0.04166        34       640    0.9984    0.9986    0.9955     0.981  0.004682   0.01855 0.0004321
 2314/2999     3.42G  0.007426   0.03484  0.000995   0.04326        63       640    0.9983    0.9986    0.9955     0.981  0.004682   0.01855 0.0004315
 2315/2999     3.42G  0.007472    0.0349  0.001043   0.04342        80       640    0.9983    0.9986    0.9955    0.9815  0.004683   0.01857 0.0004307
 2316/2999     3.42G  0.007278   0.03193  0.001052   0.04026        43       640    0.9983    0.9985    0.9955    0.9816  0.004683   0.01857   0.00043
 2317/2999     3.42G  0.007555   0.03403  0.001228   0.04281        57       640    0.9982    0.9985    0.9955      0.98  0.004682   0.01857 0.0004296
 2318/2999     3.42G  0.007356   0.03438  0.001112   0.04284        55       640    0.9982    0.9986    0.9955    0.9805  0.004677   0.01856 0.0004293
 2319/2999     3.42G  0.007341    0.0359   0.00128   0.04452        71       640    0.9982    0.9985    0.9955    0.9806  0.004672   0.01854  0.000429
 2320/2999     3.42G  0.007585   0.03502   0.00119   0.04379        47       640    0.9982    0.9986    0.9955    0.9811  0.004667   0.01852 0.0004288
 2321/2999     3.42G  0.007669   0.03486 0.0009999   0.04353        56       640    0.9982    0.9985    0.9955    0.9809  0.004664    0.0185 0.0004288
 2322/2999     3.42G  0.007456   0.03194  0.001057   0.04045        30       640    0.9983    0.9986    0.9955    0.9813  0.004659   0.01849 0.0004286
 2323/2999     3.42G  0.007141   0.03434 0.0008984   0.04238        43       640    0.9983    0.9986    0.9955    0.9813  0.004658    0.0185 0.0004286
 2324/2999     3.42G  0.007463   0.03493  0.001037   0.04343        37       640    0.9983    0.9986    0.9955    0.9815  0.004652   0.01851 0.0004285
 2325/2999     3.42G  0.007218   0.03551 0.0009957   0.04373        32       640    0.9984    0.9986    0.9955     0.981  0.004648    0.0185 0.0004281
 2326/2999     3.42G   0.00754    0.0343 0.0008645   0.04271        29       640    0.9984    0.9985    0.9955    0.9812  0.004647   0.01849 0.0004273
 2327/2999     3.42G  0.007621   0.03426  0.001206   0.04309        27       640    0.9984    0.9986    0.9955    0.9817  0.004645   0.01847 0.0004263
 2328/2999     3.42G  0.007416   0.03775  0.001049   0.04622        69       640    0.9984    0.9986    0.9955    0.9818  0.004646   0.01845 0.0004253
 2329/2999     3.42G  0.007833    0.0364  0.001074   0.04531        57       640    0.9984    0.9985    0.9955    0.9814  0.004647   0.01843 0.0004245
 2330/2999     3.42G  0.007314   0.03545  0.001107   0.04388        49       640    0.9984    0.9985    0.9955    0.9803  0.004651   0.01842 0.0004238
 2331/2999     3.42G  0.007808   0.03764 0.0009769   0.04642        82       640    0.9984    0.9986    0.9955    0.9816  0.004651   0.01841 0.0004237
 2332/2999     3.42G  0.007515   0.03609  0.001003   0.04461        96       640    0.9984    0.9986    0.9955    0.9818  0.004649   0.01838 0.0004238
 2333/2999     3.42G  0.007121   0.03367  0.001023   0.04181        41       640    0.9984    0.9985    0.9955    0.9815  0.004644   0.01836 0.0004239
 2334/2999     3.42G  0.007309   0.03418  0.001155   0.04264        48       640    0.9984    0.9986    0.9955    0.9822  0.004639   0.01834 0.0004241
 2335/2999     3.42G  0.007472   0.03676  0.001079   0.04531        73       640    0.9983    0.9986    0.9955    0.9821  0.004634   0.01833 0.0004241
 2336/2999     3.42G  0.007523   0.03467 0.0009668   0.04316        81       640    0.9983    0.9985    0.9955    0.9816  0.004631   0.01831  0.000424
 2337/2999     3.42G  0.007289    0.0346  0.001017    0.0429        38       640    0.9982    0.9985    0.9955    0.9811  0.004628   0.01829 0.0004239
 2338/2999     3.42G  0.007581   0.03829 0.0009504   0.04682        92       640    0.9981    0.9986    0.9955    0.9814  0.004624   0.01827 0.0004235
 2339/2999     3.42G  0.007647   0.03732 0.0009771   0.04594        60       640    0.9981    0.9985    0.9955     0.981   0.00462   0.01824  0.000423
 2340/2999     3.42G  0.007278   0.03679   0.00105   0.04512        69       640     0.998    0.9986    0.9955    0.9815  0.004618   0.01825 0.0004225
 2341/2999     3.42G  0.007199   0.03491  0.001129   0.04324        36       640     0.998    0.9986    0.9955    0.9815  0.004615   0.01825 0.0004215
 2342/2999     3.42G   0.00773   0.03624  0.001211   0.04518        36       640     0.998    0.9986    0.9955    0.9819  0.004618   0.01825 0.0004205
 2343/2999     3.42G  0.007799   0.03732  0.001029   0.04615        91       640    0.9979    0.9985    0.9955    0.9818  0.004615   0.01825 0.0004195
 2344/2999     3.42G   0.00767   0.03627 0.0009589    0.0449        64       640    0.9979    0.9986    0.9955    0.9826  0.004611   0.01823 0.0004187
 2345/2999     3.42G  0.007499   0.03267  0.001114   0.04129        31       640    0.9978    0.9985    0.9955    0.9828   0.00461   0.01823 0.0004178
 2346/2999     3.42G   0.00747   0.03675 0.0009948   0.04522        52       640    0.9978    0.9985    0.9955    0.9818  0.004613   0.01822 0.0004166
 2347/2999     3.42G  0.007222   0.03378 0.0008992    0.0419        69       640    0.9977    0.9986    0.9955     0.982  0.004616   0.01821 0.0004155
 2348/2999     3.42G  0.007203   0.03335  0.001278   0.04183        26       640    0.9977    0.9985    0.9955    0.9815  0.004622    0.0182  0.000414
 2349/2999     3.42G  0.007469    0.0354  0.001504   0.04437        33       640    0.9977    0.9985    0.9955     0.982  0.004625   0.01818 0.0004126
 2350/2999     3.42G  0.007799   0.03538  0.001158   0.04434        40       640    0.9976    0.9986    0.9955    0.9816  0.004627   0.01818 0.0004113
 2351/2999     3.42G  0.007419   0.03507  0.001047   0.04354        68       640    0.9976    0.9985    0.9955    0.9802  0.004627   0.01817 0.0004101
 2352/2999     3.42G  0.007718   0.03711 0.0009861   0.04582        76       640    0.9976    0.9985    0.9955    0.9803  0.004628   0.01817 0.0004088
 2353/2999     3.42G  0.008217   0.03473  0.001333   0.04428        31       640    0.9976    0.9985    0.9955    0.9796  0.004627   0.01818  0.000408
 2354/2999     3.42G  0.008295    0.0367 0.0008864   0.04588        65       640    0.9976    0.9986    0.9955    0.9801  0.004629   0.01819 0.0004075
 2355/2999     3.42G  0.007705    0.0358  0.001224   0.04473        53       640    0.9976    0.9985    0.9955    0.9797  0.004632   0.01823 0.0004074
 2356/2999     3.42G  0.007907   0.03456  0.001174   0.04364        36       640    0.9977    0.9985    0.9955    0.9799  0.004628   0.01823 0.0004077
 2357/2999     3.42G  0.007394   0.03572 0.0009798   0.04409        39       640    0.9977    0.9986    0.9955    0.9794  0.004626   0.01826 0.0004081
 2358/2999     3.42G   0.00767   0.03432  0.001297   0.04329        33       640    0.9978    0.9985    0.9955    0.9798   0.00462   0.01825 0.0004084
 2359/2999     3.42G  0.007318   0.03471  0.001119   0.04315        68       640    0.9979    0.9986    0.9955    0.9794  0.004616   0.01826 0.0004088
 2360/2999     3.42G  0.007514   0.03414  0.001174   0.04282        36       640    0.9979    0.9985    0.9955    0.9804  0.004616   0.01829  0.000409
 2361/2999     3.42G  0.007395   0.03438  0.001435   0.04321        26       640     0.998    0.9985    0.9955    0.9801  0.004611   0.01829 0.0004088
 2362/2999     3.42G  0.007452   0.03487 0.0009004   0.04323        41       640     0.998    0.9985    0.9955    0.9802  0.004607   0.01827 0.0004085
 2363/2999     3.42G  0.007939   0.03761  0.001002   0.04655        62       640    0.9981    0.9986    0.9955    0.9811  0.004599   0.01821 0.0004081
 2364/2999     3.42G  0.007974   0.03675  0.001377    0.0461        55       640    0.9981    0.9986    0.9955    0.9805  0.004595   0.01816 0.0004077
 2365/2999     3.42G  0.007568   0.03501 0.0008932   0.04348        56       640    0.9982    0.9985    0.9955    0.9807  0.004593   0.01813 0.0004075
 2366/2999     3.42G  0.007725   0.03557 0.0009194   0.04421        68       640    0.9982    0.9985    0.9955    0.9808  0.004589    0.0181 0.0004073
 2367/2999     3.42G  0.007632   0.03614  0.001086   0.04486        58       640    0.9983    0.9985    0.9955    0.9808  0.004583   0.01808 0.0004073
 2368/2999     3.42G  0.007516   0.03499  0.001112   0.04361        71       640    0.9983    0.9985    0.9955    0.9813  0.004582   0.01807 0.0004072
 2369/2999     3.42G  0.007566   0.03546  0.001205   0.04423        53       640    0.9983    0.9986    0.9955    0.9821  0.004582   0.01808 0.0004071
 2370/2999     3.42G  0.007166   0.03369 0.0009167   0.04177        46       640    0.9983    0.9985    0.9955     0.982  0.004587    0.0181 0.0004069
 2371/2999     3.42G  0.007612   0.03775  0.001022   0.04638        76       640    0.9983    0.9986    0.9955    0.9819  0.004592   0.01811 0.0004069
 2372/2999     3.42G  0.007434   0.03404  0.001027    0.0425        40       640    0.9983    0.9985    0.9955    0.9819  0.004597   0.01812  0.000407
 2373/2999     3.42G  0.007524   0.03377  0.001009   0.04231        34       640    0.9982    0.9985    0.9955    0.9812  0.004606   0.01813 0.0004072
 2374/2999     3.42G  0.007935   0.03661  0.001058   0.04561        51       640    0.9981    0.9985    0.9955    0.9816  0.004618   0.01816 0.0004076
 2375/2999     3.42G    0.0075    0.0385  0.000966   0.04697       104       640    0.9981    0.9986    0.9955    0.9813   0.00463   0.01818 0.0004079
 2376/2999     3.42G   0.00776   0.03828  0.001044   0.04709        73       640     0.998    0.9985    0.9955    0.9804  0.004632   0.01819 0.0004081
 2377/2999     3.42G  0.007576   0.03769 0.0009966   0.04626        64       640    0.9979    0.9986    0.9955    0.9814  0.004628   0.01819 0.0004085
 2378/2999     3.42G   0.00781   0.03527 0.0009088   0.04399        38       640    0.9979    0.9985    0.9955    0.9814  0.004625   0.01818 0.0004086
 2379/2999     3.42G  0.008301   0.03859  0.001371   0.04826        47       640    0.9978    0.9985    0.9955    0.9809  0.004621   0.01815 0.0004085
 2380/2999     3.42G  0.007688   0.03703  0.001198   0.04592        66       640    0.9978    0.9985    0.9955     0.981  0.004621   0.01813 0.0004081
 2381/2999     3.42G  0.008002   0.03774  0.001175   0.04691        52       640    0.9978    0.9985    0.9955    0.9807   0.00462   0.01811 0.0004076
 2382/2999     3.42G  0.007411   0.03527  0.001156   0.04384        48       640    0.9978    0.9985    0.9955    0.9801  0.004621   0.01809  0.000407
 2383/2999     3.42G  0.007512   0.03524 0.0008728   0.04362        57       640    0.9978    0.9985    0.9955    0.9798  0.004614   0.01806 0.0004062
 2384/2999     3.42G  0.007217   0.03277   0.00103   0.04102        45       640    0.9978    0.9986    0.9955    0.9802  0.004608   0.01804 0.0004056
 2385/2999     3.42G  0.007769    0.0369  0.001177   0.04585        54       640    0.9979    0.9985    0.9955    0.9805  0.004614   0.01805 0.0004051
 2386/2999     3.42G  0.007298   0.03544 0.0009802   0.04372        63       640    0.9979    0.9985    0.9955    0.9807  0.004615   0.01806 0.0004045
 2387/2999     3.42G   0.00765   0.03634  0.001002   0.04499        88       640    0.9979    0.9986    0.9955    0.9801  0.004612   0.01807 0.0004039
 2388/2999     3.42G  0.007299   0.03428  0.001027   0.04261        56       640     0.998    0.9985    0.9955    0.9803  0.004607   0.01807 0.0004032
 2389/2999     3.42G  0.007351   0.03619  0.001056    0.0446        87       640     0.998    0.9986    0.9955    0.9803  0.004598   0.01806 0.0004023
 2390/2999     3.42G  0.007362   0.03823  0.001015    0.0466        77       640     0.998    0.9986    0.9955    0.9804  0.004591   0.01804 0.0004015
 2391/2999     3.42G  0.007108   0.03502  0.001022   0.04315        86       640    0.9981    0.9985    0.9955    0.9809  0.004585   0.01803 0.0004005
 2392/2999     3.42G  0.007283   0.03706 0.0008861   0.04523        91       640    0.9981    0.9985    0.9955    0.9813  0.004584   0.01803 0.0003994
 2393/2999     3.42G  0.007608   0.03593  0.001002   0.04454        32       640    0.9981    0.9985    0.9955    0.9812  0.004583     0.018 0.0003984
 2394/2999     3.42G  0.007426   0.03483  0.001062   0.04332        74       640    0.9981    0.9986    0.9955    0.9812  0.004578   0.01798 0.0003975
 2395/2999     3.42G  0.007518   0.03607 0.0009817   0.04457        44       640    0.9981    0.9986    0.9955    0.9817  0.004576   0.01798 0.0003969
 2396/2999     3.42G  0.007751   0.03467  0.001056   0.04347        54       640     0.998    0.9986    0.9955    0.9822  0.004574   0.01799 0.0003966
 2397/2999     3.42G  0.007702    0.0343 0.0008468   0.04285        54       640     0.998    0.9986    0.9955    0.9823   0.00457   0.01799 0.0003968
 2398/2999     3.42G  0.007736   0.03684 0.0009535   0.04553        63       640    0.9979    0.9986    0.9955    0.9818  0.004565   0.01801 0.0003972
 2399/2999     3.42G    0.0076   0.03479  0.001176   0.04357        41       640     0.998    0.9985    0.9955    0.9819  0.004558     0.018 0.0003977
 2400/2999     3.42G  0.007758   0.03595  0.001093    0.0448        50       640    0.9979    0.9986    0.9955    0.9821  0.004558   0.01801 0.0003982
 2401/2999     3.42G  0.007296   0.03315  0.001054    0.0415        44       640     0.998    0.9986    0.9955    0.9822  0.004556   0.01801 0.0003986
